"x","y","era_grupo","region"
0.538089296838513,-1.22448629452611,"Pre-1990","nea"
0.61019916445521,-1.20618300732558,"Pre-1990","nea"
0.681244500174277,-1.18681892631496,"Pre-1990","nea"
0.75115448446,-1.16641335403135,"Pre-1990","nea"
0.819859429519666,-1.14498663119295,"Pre-1990","nea"
0.887290848769869,-1.12256011642308,"Pre-1990","nea"
0.953381525105422,-1.09915616495938,"Pre-1990","nea"
1.01806557790284,-1.07479810636966,"Pre-1990","nea"
1.08127852869157,-1.04951022129644,"Pre-1990","nea"
1.14295736542752,-1.02331771725352,"Pre-1990","nea"
1.20304060530488,-0.996246703498554,"Pre-1990","nea"
1.26146835604346,-0.968324165006784,"Pre-1990","nea"
1.31818237559065,-0.939577935571829,"Pre-1990","nea"
1.37312613017839,-0.910036670060352,"Pre-1990","nea"
1.42624485067719,-0.879729815848268,"Pre-1990","nea"
1.47748558719126,-0.848687583466959,"Pre-1990","nea"
1.52679726184007,-0.816940916488758,"Pre-1990","nea"
1.57413071967393,-0.784521460681724,"Pre-1990","nea"
1.61943877767266,-0.751461532464453,"Pre-1990","nea"
1.66267627177871,-0.717794086692369,"Pre-1990","nea"
1.70380010191765,-0.683552683807603,"Pre-1990","nea"
1.74276927496125,-0.648771456385223,"Pre-1990","nea"
1.77954494559032,-0.613485075109132,"Pre-1990","nea"
1.8140904550166,-0.577728714211583,"Pre-1990","nea"
1.84637136752501,-0.541538016410735,"Pre-1990","nea"
1.87635550479993,-0.504949057381219,"Pre-1990","nea"
1.90401297800123,-0.46799830979312,"Pre-1990","nea"
1.92931621755815,-0.430722606955224,"Pre-1990","nea"
1.95224000065121,-0.39315910609878,"Pre-1990","nea"
1.97276147635488,-0.355345251338361,"Pre-1990","nea"
1.99086018841589,-0.317318736346753,"Pre-1990","nea"
2.00651809564444,-0.279117466781088,"Pre-1990","nea"
2.0197195898981,-0.240779522497655,"Pre-1990","nea"
2.03045151164029,-0.202343119593079,"Pre-1990","nea"
2.03870316305802,-0.163846572309675,"Pre-1990","nea"
2.0444663187257,-0.125328254842985,"Pre-1990","nea"
2.04773523380444,-0.0868265630895432,"Pre-1990","nea"
2.04850664976858,-0.0483798763730097,"Pre-1990","nea"
2.04677979765392,-0.01002651918683,"Pre-1990","nea"
2.04255639882421,0.0281952770084578,"Pre-1990","nea"
2.03584066325523,0.0662474118951719,"Pre-1990","nea"
2.02663928533827,0.104091954277713,"Pre-1990","nea"
2.01496143720694,0.141691179893203,"Pre-1990","nea"
2.00081875959421,0.179007609015855,"Pre-1990","nea"
1.98422535022871,0.216004043817574,"Pre-1990","nea"
1.96519774978176,0.252643605447564,"Pre-1990","nea"
1.94375492537928,0.288889770793967,"Pre-1990","nea"
1.91991825169498,0.324706408890899,"Pre-1990","nea"
1.89371148964357,0.360057816934576,"Pre-1990","nea"
1.86516076269541,0.394908755872648,"Pre-1990","nea"
1.83429453083602,0.429224485531259,"Pre-1990","nea"
1.8011435621966,0.462970799244796,"Pre-1990","nea"
1.76574090238363,0.496114057953847,"Pre-1990","nea"
1.72812184153834,0.528621223737343,"Pre-1990","nea"
1.68832387915871,0.560459892745476,"Pre-1990","nea"
1.64638668671916,0.591598327500563,"Pre-1990","nea"
1.60235206812514,0.622005488533652,"Pre-1990","nea"
1.55626391804211,0.651651065325341,"Pre-1990","nea"
1.50816817814039,0.680505506519962,"Pre-1990","nea"
1.45811279129949,0.708540049383017,"Pre-1990","nea"
1.40614765381758,0.735726748472492,"Pre-1990","nea"
1.35232456567384,0.76203850349549,"Pre-1990","nea"
1.29669717889304,0.787449086322385,"Pre-1990","nea"
1.23932094406411,0.811933167131594,"Pre-1990","nea"
1.18025305506571,0.835466339658895,"Pre-1990","nea"
1.11955239205419,0.858025145526122,"Pre-1990","nea"
1.05727946277052,0.879587097624985,"Pre-1990","nea"
0.993496342224925,0.900130702532711,"Pre-1990","nea"
0.928266610819084,0.919635481937151,"Pre-1990","nea"
0.861655290967855,0.938081993050013,"Pre-1990","nea"
0.79372878228351,0.955451847987851,"Pre-1990","nea"
0.724554795387145,0.971727732101509,"Pre-1990","nea"
0.65420228441327,0.986893421235741,"Pre-1990","nea"
0.582741378274829,1.0009337979018,"Pre-1990","nea"
0.510243310757164,1.01383486634688,"Pre-1990","nea"
0.436780349510642,1.02558376650538,"Pre-1990","nea"
0.362425724012678,1.03616878681813,"Pre-1990","nea"
0.287253552571008,1.04557937590666,"Pre-1990","nea"
0.211338768440946,1.05380615309112,"Pre-1990","nea"
0.134757045130276,1.0608409177411,"Pre-1990","nea"
0.0575847209662719,1.06667665745021,"Pre-1990","nea"
-0.0201012770000272,1.07130755502618,"Pre-1990","nea"
-0.0982235096763583,1.07472899428961,"Pre-1990","nea"
-0.176704103122212,1.07693756467543,"Pre-1990","nea"
-0.255464826175278,1.07793106463265,"Pre-1990","nea"
-0.334427168433951,1.0777085038189,"Pre-1990","nea"
-0.413512418518227,1.07627010408764,"Pre-1990","nea"
-0.492641742530898,1.07361729926701,"Pre-1990","nea"
-0.571736262640917,1.06975273373054,"Pre-1990","nea"
-0.650717135710514,1.06468025976121,"Pre-1990","nea"
-0.729505631887765,1.05840493371138,"Pre-1990","nea"
-0.808023213086218,1.05093301096254,"Pre-1990","nea"
-0.886191611273358,1.04227193968977,"Pre-1990","nea"
-0.963932906489896,1.03243035343728,"Pre-1990","nea"
-1.04116960452207,1.02141806251228,"Pre-1990","nea"
-1.11782471414956,1.00924604420584,"Pre-1990","nea"
-1.19382182389202,0.995926431850546,"Pre-1990","nea"
-1.26908517817771,0.981472502725647,"Pre-1990","nea"
-1.34353975285827,0.965898664822036,"Pre-1990","nea"
-1.41711132999445,0.949220442480033,"Pre-1990","nea"
-1.48972657183814,0.931454460914378,"Pre-1990","nea"
-1.56131309393707,0.912618429641865,"Pre-1990","nea"
-1.63179953728917,0.892731124828106,"Pre-1990","nea"
-1.70111563947479,0.871812370571042,"Pre-1990","nea"
-1.76919230469581,0.849883019139849,"Pre-1990","nea"
-1.83596167265184,0.826964930188947,"Pre-1990","nea"
-1.90135718618481,0.803080948967815,"Pre-1990","nea"
-1.96531365762463,0.778254883548357,"Pre-1990","nea"
-2.02776733376968,0.75251148109249,"Pre-1990","nea"
-2.08865595943735,0.725876403183641,"Pre-1990","nea"
-2.14791883952139,0.698376200246721,"Pre-1990","nea"
-2.20549689949411,0.670038285082081,"Pre-1990","nea"
-2.26133274429313,0.640890905539841,"Pre-1990","nea"
-2.31537071553406,0.610963116361815,"Pre-1990","nea"
-2.36755694699197,0.580284750219117,"Pre-1990","nea"
-2.41783941829641,0.548886387974297,"Pre-1990","nea"
-2.46616800678647,0.516799328197684,"Pre-1990","nea"
-2.51249453747409,0.484055555968281,"Pre-1990","nea"
-2.55677283106601,0.450687710990346,"Pre-1990","nea"
-2.59895874999621,0.416729055057426,"Pre-1990","nea"
-2.63901024242327,0.382213438896274,"Pre-1990","nea"
-2.6768873841485,0.347175268423715,"Pre-1990","nea"
-2.7125524184133,0.311649470450075,"Pre-1990","nea"
-2.74596979353588,0.275671457863374,"Pre-1990","nea"
-2.77710619834996,0.239277094328998,"Pre-1990","nea"
-2.8059305954101,0.202502658540008,"Pre-1990","nea"
-2.83241425193042,0.165384808053757,"Pre-1990","nea"
-2.85653076842616,0.127960542750838,"Pre-1990","nea"
-2.8782561050292,0.090267167952791,"Pre-1990","nea"
-2.89756860545153,0.0523422572353605,"Pre-1990","nea"
-2.91444901857273,0.0142236149743249,"Pre-1990","nea"
-2.9288805176299,-0.024050761338718,"Pre-1990","nea"
-2.94084871699092,-0.0624427189730804,"Pre-1990","nea"
-2.95034168649439,-0.10091398799046,"Pre-1990","nea"
-2.95734996334185,-0.139426219393237,"Pre-1990","nea"
-2.96186656153054,-0.177941023351602,"Pre-1990","nea"
-2.96388697881715,-0.216420007471361,"Pre-1990","nea"
-2.96340920120579,-0.254824815064316,"Pre-1990","nea"
-2.51663403972707,-0.159797469982118,"Pre-1990","cuyo"
-2.51432639537089,-0.201003340471287,"Pre-1990","cuyo"
-2.50975743392193,-0.242103592842965,"Pre-1990","cuyo"
-2.50293170982032,-0.283057257471755,"Pre-1990","cuyo"
-2.4938560270963,-0.323823510854107,"Pre-1990","cuyo"
-2.48253943258778,-0.364361716302081,"Pre-1990","cuyo"
-2.46899320692227,-0.404631464450875,"Pre-1990","cuyo"
-2.45323085327212,-0.444592613539762,"Pre-1990","cuyo"
-2.43526808389423,-0.484205329426268,"Pre-1990","cuyo"
-2.41512280446778,-0.523430125293715,"Pre-1990","cuyo"
-2.39281509624541,-0.562227901012534,"Pre-1990","cuyo"
-2.36836719603581,-0.600559982116129,"Pre-1990","cuyo"
-2.3418034740376,-0.638388158352423,"Pre-1990","cuyo"
-2.31315040954656,-0.675674721772669,"Pre-1990","cuyo"
-2.28243656456052,-0.712382504319554,"Pre-1990","cuyo"
-2.24969255530812,-0.748474914877129,"Pre-1990","cuyo"
-2.21495102172987,-0.783915975745624,"Pre-1990","cuyo"
-2.17824659494199,-0.818670358504805,"Pre-1990","cuyo"
-2.13961586271536,-0.852703419230112,"Pre-1990","cuyo"
-2.09909733300396,-0.885981233026474,"Pre-1990","cuyo"
-2.05673139555942,-0.918470627845386,"Pre-1990","cuyo"
-2.01256028166952,-0.950139217551523,"Pre-1990","cuyo"
-1.96662802206122,-0.980955434205949,"Pre-1990","cuyo"
-1.9189804030098,-1.01088855953372,"Pre-1990","cuyo"
-1.86966492069817,-1.03990875554454,"Pre-1990","cuyo"
-1.81873073387159,-1.0679870942759,"Pre-1990","cuyo"
-1.76622861483518,-1.09509558662912,"Pre-1990","cuyo"
-1.712210898843,-1.12120721026946,"Pre-1990","cuyo"
-1.65673143192911,-1.14629593656263,"Pre-1990","cuyo"
-1.59984551723268,-1.17033675652063,"Pre-1990","cuyo"
-1.5416098598706,-1.19330570573129,"Pre-1990","cuyo"
-1.48208251041264,-1.21517988824653,"Pre-1990","cuyo"
-1.4213228070153,-1.23593749940549,"Pre-1990","cuyo"
-1.35939131627232,-1.25555784756995,"Pre-1990","cuyo"
-1.29634977284053,-1.27402137475015,"Pre-1990","cuyo"
-1.23226101790143,-1.29130967610068,"Pre-1990","cuyo"
-1.16718893651973,-1.30740551826675,"Pre-1990","cuyo"
-1.10119839396131,-1.32229285656285,"Pre-1990","cuyo"
-1.03435517103413,-1.33595685096641,"Pre-1990","cuyo"
-0.966725898516486,-1.34838388091065,"Pre-1990","cuyo"
-0.898377990738007,-1.35956155886185,"Pre-1990","cuyo"
-0.829379578379571,-1.36947874266754,"Pre-1990","cuyo"
-0.759799440559169,-1.37812554666324,"Pre-1990","cuyo"
-0.689706936271387,-1.38549335152667,"Pre-1990","cuyo"
-0.619171935248846,-1.39157481286972,"Pre-1990","cuyo"
-0.548264748314535,-1.39636386855945,"Pre-1990","cuyo"
-0.477056057294456,-1.399855744761,"Pre-1990","cuyo"
-0.405616844560439,-1.40204696069625,"Pre-1990","cuyo"
-0.334018322273373,-1.40293533211348,"Pre-1990","cuyo"
-0.262331861397374,-1.40251997346476,"Pre-1990","cuyo"
-0.190628920555653,-1.40080129878861,"Pre-1990","cuyo"
-0.118980974799014,-1.39778102129733,"Pre-1990","cuyo"
-0.0474594443579614,-1.39346215166921,"Pre-1990","cuyo"
0.0238643765505358,-1.38784899504741,"Pre-1990","cuyo"
0.0949193907906705,-1.38094714674854,"Pre-1990","cuyo"
0.165634769178969,-1.37276348668507,"Pre-1990","cuyo"
0.235940021088359,-1.36330617250733,"Pre-1990","cuyo"
0.305765064714764,-1.35258463147176,"Pre-1990","cuyo"
0.375040296936167,-1.34060955104365,"Pre-1990","cuyo"
0.443696662694515,-1.32739286824359,"Pre-1990","cuyo"
0.511665723831305,-1.31294775774843,"Pre-1990","cuyo"
0.578879727308229,-1.29728861875845,"Pre-1990","cuyo"
0.645271672744875,-1.28043106064396,"Pre-1990","cuyo"
0.710775379206161,-1.26239188738549,"Pre-1990","cuyo"
0.775325551172936,-1.24318908082325,"Pre-1990","cuyo"
0.838857843629969,-1.22284178273245,"Pre-1990","cuyo"
0.901308926206459,-1.20137027574232,"Pre-1990","cuyo"
0.962616546305132,-1.17879596311799,"Pre-1990","cuyo"
1.02271959115697,-1.15514134742522,"Pre-1990","cuyo"
1.08155814873978,-1.13043000809937,"Pre-1990","cuyo"
1.13907356749974,-1.10468657794089,"Pre-1990","cuyo"
1.19520851481663,-1.07793671856081,"Pre-1990","cuyo"
1.24990703415414,-1.05020709480073,"Pre-1990","cuyo"
1.30311460083864,-1.02152534815265,"Pre-1990","cuyo"
1.35477817641052,-0.991920069205396,"Pre-1990","cuyo"
1.40484626149409,-0.961420769144867,"Pre-1990","cuyo"
1.45326894713326,-0.930057850336651,"Pre-1990","cuyo"
1.49999796454193,-0.897862576020287,"Pre-1990","cuyo"
1.54498673321928,-0.864867039145383,"Pre-1990","cuyo"
1.5881904073823,-0.831104130380674,"Pre-1990","cuyo"
1.62956592066901,-0.79660750532788,"Pre-1990","cuyo"
1.66907202906794,-0.761411550973073,"Pre-1990","cuyo"
1.70666935203107,-0.725551351408985,"Pre-1990","cuyo"
1.74232041172922,-0.689062652862415,"Pre-1990","cuyo"
1.77598967041076,-0.651981828061618,"Pre-1990","cuyo"
1.80764356582641,-0.614345839979178,"Pre-1990","cuyo"
1.83725054468481,-0.576192204986508,"Pre-1990","cuyo"
1.86478109410556,-0.537558955456722,"Pre-1990","cuyo"
1.89020777103827,-0.498484601853133,"Pre-1990","cuyo"
1.91350522961841,-0.459008094341188,"Pre-1990","cuyo"
1.9346502464326,-0.419168783962098,"Pre-1990","cuyo"
1.95362174366821,-0.379006383406859,"Pre-1990","cuyo"
1.97040081012423,-0.338560927429783,"Pre-1990","cuyo"
1.9849707200623,-0.297872732940981,"Pre-1990","cuyo"
1.99731694987934,-0.256982358817592,"Pre-1990","cuyo"
2.00742719258496,-0.215930565473814,"Pre-1990","cuyo"
2.01529137006936,-0.17475827423003,"Pre-1990","cuyo"
2.0209016431494,-0.133506526521553,"Pre-1990","cuyo"
2.02425241938285,-0.0922164429876275,"Pre-1990","cuyo"
2.02534035864311,-0.0509291824814823,"Pre-1990","cuyo"
2.02416437644865,-0.00968590104229174,"Pre-1990","cuyo"
2.02072564504409,0.0314722891300615,"Pre-1990","cuyo"
2.0150275922317,0.0725043606565197,"Pre-1990","cuyo"
2.00707589795442,0.113369411875834,"Pre-1990","cuyo"
1.99687848863406,0.154026707616231,"Pre-1990","cuyo"
1.98444552926998,0.194435719801114,"Pre-1990","cuyo"
1.96978941330647,0.234556167848337,"Pre-1990","cuyo"
1.95292475027866,0.274348058822761,"Pre-1990","cuyo"
1.93386835124942,0.313771727302082,"Pre-1990","cuyo"
1.91263921205173,0.352787874916188,"Pre-1990","cuyo"
1.88925849435324,0.391357609520629,"Pre-1990","cuyo"
1.86374950456181,0.429442483965148,"Pre-1990","cuyo"
1.83613767059324,0.467004534418642,"Pre-1990","cuyo"
1.80645051652411,0.504006318212334,"Pre-1990","cuyo"
1.77471763515523,0.540410951163436,"Pre-1990","cuyo"
1.74097065851286,0.576182144342107,"Pre-1990","cuyo"
1.70524322631725,0.611284240245046,"Pre-1990","cuyo"
1.66757095244977,0.645682248339671,"Pre-1990","cuyo"
1.62799138945232,0.679341879943435,"Pre-1990","cuyo"
1.58654399109405,0.712229582403539,"Pre-1990","cuyo"
1.54327007304303,0.744312572542939,"Pre-1990","cuyo"
1.49821277168187,0.775558869339336,"Pre-1990","cuyo"
1.45141700110847,0.805937325804549,"Pre-1990","cuyo"
1.40292940836463,0.835417660032513,"Pre-1990","cuyo"
1.35279832693728,0.863970485384942,"Pre-1990","cuyo"
1.30107372857864,0.891567339784568,"Pre-1990","cuyo"
1.24780717349322,0.918180714086758,"Pre-1990","cuyo"
1.19305175894157,0.943784079501229,"Pre-1990","cuyo"
1.13686206631171,0.968351914036524,"Pre-1990","cuyo"
1.07929410671124,0.991859727940884,"Pre-1990","cuyo"
1.02040526513427,1.01428408811417,"Pre-1990","cuyo"
0.960254243258768,1.03560264146648,"Pre-1990","cuyo"
0.89890100093149,1.05579413720022,"Pre-1990","cuyo"
0.836406696398673,1.0748384479933,"Pre-1990","cuyo"
0.77283362534218,1.09271659006257,"Pre-1990","cuyo"
0.708245158781809,1.10941074208721,"Pre-1990","cuyo"
0.64270567990567,1.12490426297341,"Pre-1990","cuyo"
0.57628051989164,1.13918170844261,"Pre-1990","cuyo"
0.509035892783809,1.15222884642666,"Pre-1990","cuyo"
0.441038829488893,1.16403267125468,"Pre-1990","cuyo"
0.372357110958362,1.17458141661738,"Pre-1990","cuyo"
0.30305920062291,1.18386456729596,"Pre-1990","cuyo"
0.233214176146631,1.19187286964394,"Pre-1990","cuyo"
0.162891660568883,1.19859834081138,"Pre-1990","cuyo"
0.0921617529025454,1.20403427670237,"Pre-1990","cuyo"
0.0210949582577925,1.20817525865777,"Pre-1990","cuyo"
-0.0502378824389424,1.21101715885672,"Pre-1990","cuyo"
-0.121765663060727,1.21255714443131,"Pre-1990","cuyo"
-0.19341708316028,1.21279368029041,"Pre-1990","cuyo"
-0.265120719043792,1.21172653064994,"Pre-1990","cuyo"
-0.336805094967632,1.20935675926787,"Pre-1990","cuyo"
-0.408398754386912,1.20568672838385,"Pre-1990","cuyo"
-0.479830331184925,1.20072009636448,"Pre-1990","cuyo"
-0.551028620812455,1.19446181405657,"Pre-1990","cuyo"
-0.621922651266,1.18691811985202,"Pre-1990","cuyo"
-0.69244175383423,1.17809653346928,"Pre-1990","cuyo"
-0.762515633542079,1.16800584845751,"Pre-1990","cuyo"
-0.832074439222309,1.15665612343096,"Pre-1990","cuyo"
-0.901048833144681,1.14405867204238,"Pre-1990","cuyo"
-0.969370060133298,1.13022605170528,"Pre-1990","cuyo"
-1.03697001610328,1.11517205107643,"Pre-1990","cuyo"
-1.10378131594836,1.09891167631105,"Pre-1990","cuyo"
-1.16973736071188,1.08146113610433,"Pre-1990","cuyo"
-1.23477240397402,1.06283782553427,"Pre-1990","cuyo"
-1.2988216173893,1.04306030872184,"Pre-1990","cuyo"
-1.36182115530887,1.02214830032592,"Pre-1990","cuyo"
-1.42370821842324,1.00012264589127,"Pre-1990","cuyo"
-1.48442111636199,0.97700530106923,"Pre-1990","cuyo"
-1.5438993291881,0.952819309731873,"Pre-1990","cuyo"
-1.60208356772552,0.927588781001351,"Pre-1990","cuyo"
-1.65891583265989,0.901338865217406,"Pre-1990","cuyo"
-1.71433947235356,0.874095728866966,"Pre-1990","cuyo"
-1.76829923931716,0.84588652850082,"Pre-1990","cuyo"
-1.82074134528147,0.816739383663376,"Pre-1990","cuyo"
-1.87161351481477,0.786683348862491,"Pre-1990","cuyo"
-1.92086503743213,0.755748384607301,"Pre-1990","cuyo"
-1.9684468181447,0.72396532754294,"Pre-1990","cuyo"
-2.01431142639866,0.691365859711895,"Pre-1990","cuyo"
-2.05841314335507,0.657982476972664,"Pre-1990","cuyo"
-2.10070800746335,0.62384845660717,"Pre-1990","cuyo"
-2.14115385828315,0.588997824149249,"Pre-1990","cuyo"
-2.17971037851076,0.553465319467255,"Pre-1990","cuyo"
-2.21633913416832,0.517286362134601,"Pre-1990","cuyo"
-2.25100361291558,0.480497016122766,"Pre-1990","cuyo"
-2.28366926044627,0.443133953851937,"Pre-1990","cuyo"
-2.31430351493252,0.405234419635142,"Pre-1990","cuyo"
-2.34287583948324,0.366836192552316,"Pre-1990","cuyo"
-2.36935775258394,0.327977548791286,"Pre-1990","cuyo"
-2.39372285648771,0.288697223493237,"Pre-1990","cuyo"
-2.41594686352911,0.249034372140682,"Pre-1990","cuyo"
-2.43600762033459,0.209028531526421,"Pre-1990","cuyo"
-2.4538851299055,0.168719580342415,"Pre-1990","cuyo"
-2.4695615715515,0.128147699427825,"Pre-1990","cuyo"
-2.48302131865463,0.0873533317158921,"Pre-1990","cuyo"
-2.49425095424627,0.0463771419195342,"Pre-1990","cuyo"
-2.50323928438144,0.00525997599587395,"Pre-1990","cuyo"
-2.50997734929717,-0.0359571795698918,"Pre-1990","cuyo"
-2.51445843234384,-0.077233238620721,"Pre-1990","cuyo"
-2.5166780666804,-0.118527056283293,"Pre-1990","cuyo"
-2.51663403972707,-0.159797469982118,"Pre-1990","cuyo"
-2.85944622238089,-0.208926304386144,"Pre-1990","patagonia"
-2.85661674356462,-0.251935075223422,"Pre-1990","patagonia"
-2.85134316387731,-0.294809698774699,"Pre-1990","patagonia"
-2.8436307401379,-0.337507436682797,"Pre-1990","patagonia"
-2.83348716025808,-0.379985726913994,"Pre-1990","patagonia"
-2.82092253557889,-0.422202226184784,"Pre-1990","patagonia"
-2.80594939079145,-0.464114852170585,"Pre-1990","patagonia"
-2.78858265145212,-0.505681825454312,"Pre-1990","patagonia"
-2.76883962910436,-0.546861711173012,"Pre-1990","patagonia"
-2.74674000402221,-0.587613460321035,"Pre-1990","patagonia"
-2.72230580559256,-0.627896450668575,"Pre-1990","patagonia"
-2.6955613903558,-0.667670527254793,"Pre-1990","patagonia"
-2.66653341772666,-0.706896042415156,"Pre-1990","patagonia"
-2.63525082341955,-0.745533895303088,"Pre-1990","patagonia"
-2.6017447906048,-0.783545570866549,"Pre-1990","patagonia"
-2.5660487188246,-0.820893178240672,"Pre-1990","patagonia"
-2.5281981906996,-0.857539488518204,"Pre-1990","patagonia"
-2.48823093645939,-0.893447971860089,"Pre-1990","patagonia"
-2.4461867963322,-0.928582833909205,"Pre-1990","patagonia"
-2.40210768083127,-0.962909051470963,"Pre-1990","patagonia"
-2.35603752897755,-0.996392407425182,"Pre-1990","patagonia"
-2.30802226450032,-1.02899952483446,"Pre-1990","patagonia"
-2.25810975005943,-1.06069790021504,"Pre-1990","patagonia"
-2.20634973953475,-1.09145593593698,"Pre-1990","patagonia"
